path,classification,reason
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/group_shuffle/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/group_shuffle/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/group_shuffle/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/group_shuffle/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_campaign_out/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_campaign_out/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_campaign_out/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_campaign_out/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_campaign_out/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_campaign_out/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_treatment_out/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_treatment_out/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_treatment_out/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_treatment_out/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_treatment_out/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/leave_one_treatment_out/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/group_shuffle/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/group_shuffle/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/group_shuffle/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/group_shuffle/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/group_shuffle/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/group_shuffle/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_campaign_out/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_campaign_out/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_campaign_out/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_campaign_out/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_campaign_out/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_campaign_out/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_treatment_out/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_treatment_out/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_treatment_out/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_treatment_out/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_treatment_out/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__sqrt/leave_one_treatment_out/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/group_shuffle/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/group_shuffle/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/group_shuffle/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/group_shuffle/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/group_shuffle/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/group_shuffle/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_campaign_out/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_campaign_out/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_campaign_out/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_campaign_out/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_campaign_out/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_campaign_out/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_treatment_out/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_treatment_out/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_treatment_out/wire_area_loss_frac_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_treatment_out/wire_area_loss_frac_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_treatment_out/wire_area_loss_frac_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/image_only__none/leave_one_treatment_out/wire_area_loss_frac_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
