record_id,n_steel_mesh,treatment_code,ageing_days,nacl_pct,surface_total_rust_pct,surface_total_rust_category,peak_rust_pct,peak_rust_category,peak_rust_location_cm,cover_failure_surface_mm,wire_area_loss_raw,ultimate_load_kn,specimen_id,capture_date,week,series_family,series_label,record_id_valid,image_path,image_filename,image_join_status,treatment_name,campaign_id,capture_year,wire_area_loss_pct,has_structural_labels,sequence_order,duplicate_record_id,duplicate_specimen_week,image_exists
G01-20240807-30W,4,PA,260,0.05,0.0,1,0.0,1,0.51,5.94,,,G01,2024-08-07,30,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G01-20240807-30W.png,G01-20240807-30W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
G01-20240902-33W,4,PA,260,0.05,0.0,1,0.0,1,0.51,5.94,,,G01,2024-09-02,33,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G01-20240902-33W.png,G01-20240902-33W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
G01-20240918-36W,4,PA,260,0.05,0.0,1,0.0,1,0.51,5.94,0.0188,1.91,G01,2024-09-18,36,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G01-20240918-36W.png,G01-20240918-36W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,1.8800000000000001,True,17,False,False,True
G02-20240110-0W,4,PA,260,0.05,0.007,1,0.073,1,7.0,6.66,,,G02,2024-01-10,0,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240110-0W.png,G02-20240110-0W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
G02-20240124-2W,4,PA,260,0.05,0.0,1,0.012,1,20.99,6.66,,,G02,2024-01-24,2,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240124-2W.png,G02-20240124-2W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
G02-20240207-4W,4,PA,260,0.05,0.041,1,0.274,1,21.49,6.66,,,G02,2024-02-07,4,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240207-4W.png,G02-20240207-4W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
G02-20240221-6W,4,PA,260,0.05,0.01,1,0.252,1,20.99,6.66,,,G02,2024-02-21,6,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240221-6W.png,G02-20240221-6W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
G02-20240306-8W,4,PA,260,0.05,0.048,1,0.662,1,21.49,6.66,,,G02,2024-03-06,8,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240306-8W.png,G02-20240306-8W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
G02-20240320-10W,4,PA,260,0.05,1.18,2,7.533,3,22.98,6.66,,,G02,2024-03-20,10,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240320-10W.png,G02-20240320-10W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
G02-20240405-12W,4,PA,260,0.05,2.718,3,12.069,4,16.99,6.66,,,G02,2024-04-05,12,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240405-12W.png,G02-20240405-12W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
G02-20240417-14W,4,PA,260,0.05,3.732,4,12.771,4,22.48,6.66,,,G02,2024-04-17,14,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240417-14W.png,G02-20240417-14W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
G02-20240508-17W,4,PA,260,0.05,4.949,4,18.525,4,17.99,6.66,,,G02,2024-05-08,17,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240508-17W.png,G02-20240508-17W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
G02-20240522-19W,4,PA,260,0.05,5.849,5,25.563,5,20.49,6.66,,,G02,2024-05-22,19,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240522-19W.png,G02-20240522-19W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
G02-20240529-20W,4,PA,260,0.05,3.328,4,15.044,4,20.49,6.66,,,G02,2024-05-29,20,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240529-20W.png,G02-20240529-20W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
G02-20240619-23W,4,PA,260,0.05,5.01,5,21.383,5,20.99,6.66,,,G02,2024-06-19,23,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240619-23W.png,G02-20240619-23W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
G02-20240626-24W,4,PA,260,0.05,4.448,4,19.498,4,20.99,6.66,,,G02,2024-06-26,24,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240626-24W.png,G02-20240626-24W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
G02-20240710-26W,4,PA,260,0.05,2.723,3,15.645,4,20.49,6.66,,,G02,2024-07-10,26,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240710-26W.png,G02-20240710-26W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
G02-20240724-28W,4,PA,260,0.05,5.212,5,25.583,5,20.49,6.66,,,G02,2024-07-24,28,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240724-28W.png,G02-20240724-28W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
G02-20240807-30W,4,PA,260,0.05,3.167,4,19.113,4,20.99,6.66,,,G02,2024-08-07,30,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240807-30W.png,G02-20240807-30W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
G02-20240902-33W,4,PA,260,0.05,2.804,3,17.601,4,20.99,6.66,,,G02,2024-09-02,33,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240902-33W.png,G02-20240902-33W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
G02-20240918-36W,4,PA,260,0.05,2.513,3,13.686,4,19.99,6.66,0.1463,2.25,G02,2024-09-18,36,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G02-20240918-36W.png,G02-20240918-36W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,14.63,True,17,False,False,True
G03-20240110-0W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-01-10,0,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240110-0W.png,G03-20240110-0W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
G03-20240124-2W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-01-24,2,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240124-2W.png,G03-20240124-2W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
G03-20240207-4W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-02-07,4,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240207-4W.png,G03-20240207-4W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
G03-20240221-6W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-02-21,6,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240221-6W.png,G03-20240221-6W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
G03-20240306-8W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-03-06,8,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240306-8W.png,G03-20240306-8W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
G03-20240320-10W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-03-20,10,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240320-10W.png,G03-20240320-10W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
G03-20240405-12W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-04-05,12,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240405-12W.png,G03-20240405-12W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
G03-20240417-14W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-04-17,14,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240417-14W.png,G03-20240417-14W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
G03-20240508-17W,4,PA,260,0.05,0.0,1,0.004,1,20.99,6.83,,,G03,2024-05-08,17,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240508-17W.png,G03-20240508-17W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
G03-20240522-19W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-05-22,19,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240522-19W.png,G03-20240522-19W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
G03-20240529-20W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-05-29,20,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240529-20W.png,G03-20240529-20W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
G03-20240619-23W,4,PA,260,0.05,0.0,1,0.004,1,20.99,6.83,,,G03,2024-06-19,23,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240619-23W.png,G03-20240619-23W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
G03-20240626-24W,4,PA,260,0.05,0.0,1,0.005,1,14.49,6.83,,,G03,2024-06-26,24,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240626-24W.png,G03-20240626-24W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
G03-20240710-26W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,,,G03,2024-07-10,26,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240710-26W.png,G03-20240710-26W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
G03-20240724-28W,4,PA,260,0.05,0.018,1,0.413,1,14.49,6.83,,,G03,2024-07-24,28,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240724-28W.png,G03-20240724-28W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
G03-20240807-30W,4,PA,260,0.05,0.003,1,0.061,1,14.99,6.83,,,G03,2024-08-07,30,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240807-30W.png,G03-20240807-30W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
G03-20240902-33W,4,PA,260,0.05,0.001,1,0.03,1,14.49,6.83,,,G03,2024-09-02,33,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240902-33W.png,G03-20240902-33W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
G03-20240918-36W,4,PA,260,0.05,0.0,1,0.0,1,0.51,6.83,0.0,1.6,G03,2024-09-18,36,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G03-20240918-36W.png,G03-20240918-36W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,0.0,True,17,False,False,True
G04-20240110-0W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-01-10,0,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240110-0W.png,G04-20240110-0W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
G04-20240124-2W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-01-24,2,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240124-2W.png,G04-20240124-2W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
G04-20240207-4W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-02-07,4,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240207-4W.png,G04-20240207-4W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
G04-20240221-6W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-02-21,6,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240221-6W.png,G04-20240221-6W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
G04-20240306-8W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-03-06,8,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240306-8W.png,G04-20240306-8W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
G04-20240320-10W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-03-20,10,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240320-10W.png,G04-20240320-10W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
G04-20240405-12W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-04-05,12,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240405-12W.png,G04-20240405-12W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
G04-20240417-14W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-04-17,14,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240417-14W.png,G04-20240417-14W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
G04-20240508-17W,4,PA,260,0.05,0.001,1,0.009,1,3.01,4.58,,,G04,2024-05-08,17,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240508-17W.png,G04-20240508-17W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
G04-20240522-19W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-05-22,19,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240522-19W.png,G04-20240522-19W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
G04-20240529-20W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-05-29,20,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240529-20W.png,G04-20240529-20W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
G04-20240619-23W,4,PA,260,0.05,0.0,1,0.003,1,20.99,4.58,,,G04,2024-06-19,23,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240619-23W.png,G04-20240619-23W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
G04-20240626-24W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-06-26,24,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240626-24W.png,G04-20240626-24W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
G04-20240710-26W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-07-10,26,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240710-26W.png,G04-20240710-26W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
G04-20240724-28W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-07-24,28,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240724-28W.png,G04-20240724-28W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
G04-20240807-30W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-08-07,30,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240807-30W.png,G04-20240807-30W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
G04-20240902-33W,4,PA,260,0.05,0.0,1,0.0,1,0.51,4.58,,,G04,2024-09-02,33,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240902-33W.png,G04-20240902-33W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
G04-20240918-36W,4,PA,260,0.05,0.0,1,0.007,1,12.0,4.58,0.2543,2.21,G04,2024-09-18,36,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G04-20240918-36W.png,G04-20240918-36W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,25.430000000000003,True,17,False,False,True
G05-20240110-0W,4,PA,260,0.05,0.011,1,0.18,1,4.0,5.23,,,G05,2024-01-10,0,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240110-0W.png,G05-20240110-0W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
G05-20240124-2W,4,PA,260,0.05,0.0,1,0.0,1,0.51,5.23,,,G05,2024-01-24,2,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240124-2W.png,G05-20240124-2W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,1,False,False,True
G05-20240207-4W,4,PA,260,0.05,0.019,1,0.33,1,4.0,5.23,,,G05,2024-02-07,4,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240207-4W.png,G05-20240207-4W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,2,False,False,True
G05-20240221-6W,4,PA,260,0.05,0.0,1,0.012,1,4.0,5.23,,,G05,2024-02-21,6,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240221-6W.png,G05-20240221-6W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,3,False,False,True
G05-20240306-8W,4,PA,260,0.05,0.0,1,0.0,1,0.51,5.23,,,G05,2024-03-06,8,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240306-8W.png,G05-20240306-8W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,4,False,False,True
G05-20240320-10W,4,PA,260,0.05,0.0,1,0.003,1,22.98,5.23,,,G05,2024-03-20,10,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240320-10W.png,G05-20240320-10W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,5,False,False,True
G05-20240405-12W,4,PA,260,0.05,0.0,1,0.004,1,4.0,5.23,,,G05,2024-04-05,12,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240405-12W.png,G05-20240405-12W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,6,False,False,True
G05-20240417-14W,4,PA,260,0.05,0.026,1,0.425,1,4.0,5.23,,,G05,2024-04-17,14,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240417-14W.png,G05-20240417-14W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,7,False,False,True
G05-20240508-17W,4,PA,260,0.05,0.037,1,0.512,1,4.0,5.23,,,G05,2024-05-08,17,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240508-17W.png,G05-20240508-17W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,8,False,False,True
G05-20240522-19W,4,PA,260,0.05,0.022,1,0.155,1,4.5,5.23,,,G05,2024-05-22,19,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240522-19W.png,G05-20240522-19W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,9,False,False,True
G05-20240529-20W,4,PA,260,0.05,0.011,1,0.106,1,1.51,5.23,,,G05,2024-05-29,20,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240529-20W.png,G05-20240529-20W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,10,False,False,True
G05-20240619-23W,4,PA,260,0.05,0.043,1,0.404,1,6.0,5.23,,,G05,2024-06-19,23,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240619-23W.png,G05-20240619-23W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,11,False,False,True
G05-20240626-24W,4,PA,260,0.05,0.102,1,1.253,2,6.5,5.23,,,G05,2024-06-26,24,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240626-24W.png,G05-20240626-24W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,12,False,False,True
G05-20240710-26W,4,PA,260,0.05,0.026,1,0.335,1,6.5,5.23,,,G05,2024-07-10,26,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240710-26W.png,G05-20240710-26W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,13,False,False,True
G05-20240724-28W,4,PA,260,0.05,0.012,1,0.141,1,4.5,5.23,,,G05,2024-07-24,28,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240724-28W.png,G05-20240724-28W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,14,False,False,True
G05-20240807-30W,4,PA,260,0.05,0.062,1,0.409,1,6.0,5.23,,,G05,2024-08-07,30,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240807-30W.png,G05-20240807-30W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,15,False,False,True
G05-20240902-33W,4,PA,260,0.05,0.041,1,0.619,1,6.5,5.23,,,G05,2024-09-02,33,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240902-33W.png,G05-20240902-33W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,16,False,False,True
G05-20240918-36W,4,PA,260,0.05,0.052,1,0.664,1,6.5,5.23,0.168,2.16,G05,2024-09-18,36,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G05-20240918-36W.png,G05-20240918-36W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,16.8,True,17,False,False,True
G06-20240110-0W,4,PA,260,0.05,0.006,1,0.076,1,0.51,4.94,,,G06,2024-01-10,0,G,G,True,/Users/parastoo/All_projects/Proj_corrosion/Data/Images_dataset/G06-20240110-0W.png,G06-20240110-0W.png,both,Painted coating,campaign_2024_mesh4_nacl0.050_age260,2024,,False,0,False,False,True
